step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0013,0.0123,9.203,10.005,0.655,60.27,2.0
1,-0.0004,0.0124,3.226,2.967,1.679,60.28,2.0
2,-0.0002,0.0124,3.209,3.333,1.279,60.28,2.0
3,-0.0001,0.0124,3.358,3.858,0.906,60.28,2.0
4,0.0001,0.0124,3.542,4.421,0.558,60.28,2.0
5,0.0003,0.0124,3.743,4.99,0.374,60.28,2.0
6,0.0004,0.0124,3.968,5.454,0.459,60.28,2.0
7,0.0004,0.0124,4.1,5.489,0.0,60.28,2.0
8,0.0004,0.0124,4.405,5.999,0.536,60.29,2.0
9,0.0005,0.0124,4.635,6.288,0.596,60.3,2.0
10,0.0005,0.0124,4.867,6.574,0.639,60.31,2.0
11,0.0005,0.0124,5.073,6.826,0.619,60.32,2.0
12,0.0005,0.0124,5.3,7.162,0.718,60.33,2.0
13,0.0005,0.0124,5.518,7.445,0.75,60.34,2.0
14,0.0005,0.0124,5.702,7.724,0.758,60.35,2.0
15,0.0005,0.0124,5.903,8.007,0.791,60.36,2.0
16,0.0005,0.0124,6.093,8.271,0.809,60.37,2.0
17,0.0005,0.0124,6.109,8.096,0.0,60.38,2.0
18,0.0005,0.0124,6.405,8.775,0.808,60.39,2.0
19,0.0005,0.0124,6.557,9.019,0.824,60.4,2.0
20,0.0005,0.0124,6.689,9.237,0.826,60.4,2.0
21,0.0005,0.0124,6.82,9.444,0.82,60.41,2.0
22,0.0005,0.0124,6.927,9.63,0.817,60.42,2.0
23,0.0004,0.0124,7.021,9.807,0.811,60.42,2.0
24,0.0014,0.0142,2.29,1.828,0.711,60.43,2.0
25,0.0032,0.0221,1.907,1.386,0.594,60.41,2.0
26,0.005,0.0329,1.965,1.368,0.602,60.41,2.0
27,0.0067,0.0447,2.052,1.397,0.647,60.41,2.0
28,0.0084,0.0569,2.098,1.415,0.675,60.42,2.0
29,0.0101,0.0692,2.109,1.421,0.682,60.42,2.0
30,0.0117,0.0816,2.106,1.413,0.688,60.43,2.0
31,0.0133,0.094,2.098,1.405,0.688,60.44,2.0
32,0.0152,0.1031,2.605,1.87,0.809,60.48,2.0
33,0.0171,0.1066,2.347,1.739,0.599,60.52,2.0
34,0.0187,0.1079,2.172,1.581,0.591,60.54,2.0
35,0.0202,0.1083,2.078,1.534,0.553,60.55,2.0
36,0.0216,0.1084,2.047,1.489,0.564,60.56,2.0
37,0.0229,0.1084,2.034,1.456,0.581,60.57,2.0
38,0.0242,0.1084,2.023,1.445,0.581,60.58,2.0
39,0.0258,0.1083,2.18,1.53,0.656,60.59,2.0
40,0.027,0.1082,2.067,1.437,0.63,60.6,2.0
41,0.028,0.1082,2.025,1.391,0.635,60.6,2.0
42,0.029,0.1081,2.013,1.368,0.647,60.61,2.0
43,0.03,0.1081,2.007,1.35,0.659,60.62,2.0
44,0.0309,0.108,2.003,1.33,0.674,60.62,2.0
