step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0012,0.0124,12.719,6.836,1.866,60.33,2.0
1,0.0009,0.0124,5.519,2.322,0.185,60.35,2.0
2,0.0008,0.0124,4.905,2.415,0.0,60.36,2.0
3,0.0007,0.0124,4.155,2.612,0.0,60.38,2.0
4,0.0006,0.0124,3.531,2.696,0.0,60.39,2.0
5,0.0006,0.0124,3.279,2.825,0.21,60.4,2.0
6,0.0006,0.0124,3.337,3.077,0.202,60.42,2.0
7,0.0007,0.0124,3.709,3.478,0.327,60.43,2.0
8,0.0007,0.0124,4.046,3.889,0.416,60.44,2.0
9,0.0008,0.0124,4.29,4.24,0.465,60.45,2.0
10,0.0008,0.0124,4.512,4.567,0.505,60.46,2.0
11,0.0009,0.0124,4.73,4.895,0.537,60.47,2.0
12,0.0009,0.0124,4.826,5.031,0.0,60.48,2.0
13,0.0009,0.0124,5.156,5.548,0.597,60.49,2.0
14,0.0009,0.0124,5.351,5.863,0.617,60.5,2.0
15,0.001,0.0124,5.553,6.175,0.645,60.51,2.0
16,0.001,0.0124,5.722,6.475,0.647,60.52,2.0
17,0.001,0.0124,5.909,6.768,0.679,60.53,2.0
18,0.001,0.0124,5.921,6.797,0.0,60.54,2.0
19,0.001,0.0124,6.202,7.309,0.671,60.54,2.0
20,0.001,0.0124,6.353,7.56,0.671,60.55,2.0
21,0.001,0.0124,6.488,7.739,0.647,60.55,2.0
22,0.001,0.0124,6.566,7.862,0.603,60.55,2.0
23,0.001,0.0124,6.692,7.809,0.495,60.54,2.0
24,0.0015,0.0144,2.101,1.516,0.723,60.56,2.0
25,0.003,0.0224,1.754,1.187,0.632,60.55,2.0
26,0.0045,0.0333,1.884,1.211,0.67,60.54,2.0
27,0.006,0.0451,2.012,1.274,0.724,60.55,2.0
28,0.0076,0.0573,2.071,1.313,0.744,60.55,2.0
29,0.0091,0.0697,2.077,1.347,0.715,60.56,2.0
30,0.0106,0.0821,2.077,1.355,0.708,60.57,2.0
31,0.012,0.0945,2.073,1.342,0.718,60.58,2.0
32,0.0138,0.1036,2.781,1.914,0.945,60.62,2.0
33,0.0158,0.1071,2.433,1.802,0.619,60.66,2.0
34,0.0175,0.1083,2.162,1.625,0.525,60.68,2.0
35,0.0191,0.1087,2.06,1.531,0.524,60.7,2.0
36,0.0205,0.1088,2.021,1.481,0.532,60.7,2.0
37,0.0219,0.1088,2.005,1.449,0.546,60.71,2.0
38,0.0232,0.1088,1.997,1.428,0.56,60.72,2.0
39,0.0244,0.1087,1.992,1.409,0.573,60.73,2.0
40,0.0256,0.1087,1.988,1.393,0.584,60.73,2.0
41,0.0267,0.1086,1.984,1.379,0.595,60.74,2.0
42,0.0277,0.1086,1.978,1.369,0.599,60.74,2.0
43,0.0288,0.1086,1.974,1.358,0.607,60.75,2.0
44,0.0298,0.1085,1.97,1.346,0.614,60.75,2.0
45,0.0307,0.1085,1.965,1.337,0.619,60.76,2.0
46,0.0316,0.1084,1.96,1.329,0.622,60.76,2.0
47,0.0325,0.1084,1.955,1.322,0.625,60.77,2.0
48,0.0333,0.1083,1.95,1.315,0.626,60.77,2.0
49,0.0341,0.1083,1.94,1.324,0.608,60.78,2.0
50,0.0349,0.1082,1.938,1.315,0.614,60.78,2.0
51,0.0357,0.1082,1.941,1.294,0.638,60.79,2.0
52,0.0364,0.1082,1.927,1.302,0.618,60.79,2.0
53,0.0372,0.1081,1.925,1.298,0.619,60.8,2.0
54,0.0379,0.1081,1.927,1.29,0.628,60.8,2.0
55,0.0385,0.1081,1.923,1.284,0.63,60.8,2.0
56,0.0392,0.108,1.915,1.286,0.621,60.81,2.0
57,0.0398,0.108,1.914,1.259,0.646,60.81,2.0
58,0.0543,0.108,7.594,5.757,3.796,60.25,2.0
59,0.0688,0.1081,7.796,6.016,3.748,59.71,2.0
60,0.0836,0.1081,7.593,5.842,3.333,59.22,2.0
61,0.0982,0.1082,1.638,0.0,1.179,58.78,2.0
62,0.1136,0.1083,7.161,5.45,2.979,58.28,2.0
63,0.1293,0.1084,7.25,5.568,2.695,57.81,2.0
64,0.1447,0.1086,6.802,5.228,2.428,57.44,2.0
65,0.1602,0.1088,6.461,4.966,2.289,57.09,2.0
66,0.1754,0.109,6.154,4.624,2.922,56.82,2.0
67,0.1903,0.1093,6.327,3.929,3.905,56.6,2.0
68,0.2048,0.1096,7.168,3.091,5.318,56.37,2.0
69,0.2192,0.1099,7.386,2.863,5.491,56.13,2.0
