step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.004,0.0125,5.171,11.046,0.0,43.18,2.0
1,-0.0011,0.0124,3.225,1.768,3.815,43.33,2.0
2,-0.0006,0.0124,3.215,2.419,3.097,43.33,2.0
3,-0.0005,0.0124,3.442,2.973,2.797,43.33,2.0
4,-0.0003,0.0124,3.728,3.527,2.592,43.33,2.0
5,-0.0003,0.0124,4.025,4.086,2.437,43.33,2.0
6,-0.0002,0.0124,4.331,4.654,2.32,43.33,2.0
7,-0.0001,0.0124,4.637,5.224,2.229,43.34,2.0
8,-0.0,0.0124,4.936,5.793,2.157,43.34,2.0
9,0.0,0.0124,5.225,6.357,2.1,43.35,2.0
10,0.0001,0.0124,5.508,6.91,2.059,43.35,2.0
11,0.0002,0.0124,5.769,7.455,2.027,43.36,2.0
12,0.0002,0.0124,6.011,7.985,2.002,43.36,2.0
13,0.0003,0.0124,6.242,8.498,1.986,43.37,2.0
14,0.0004,0.0124,6.456,8.994,1.976,43.37,2.0
15,0.0004,0.0124,6.653,9.47,1.973,43.38,2.0
16,0.0005,0.0124,6.833,9.924,1.973,43.39,2.0
17,0.0005,0.0124,6.997,10.33,1.992,43.39,2.0
18,0.0006,0.0124,7.142,10.704,2.02,43.4,2.0
19,0.0006,0.0124,7.268,11.046,2.053,43.4,2.0
20,0.0006,0.0124,7.365,11.373,2.08,43.41,2.0
21,0.0007,0.0124,7.441,11.672,2.098,43.41,2.0
22,0.0007,0.0124,7.771,11.96,2.117,43.42,2.0
23,0.0007,0.0123,7.825,12.24,2.141,43.42,2.0
24,0.0014,0.0141,3.987,2.526,1.413,43.44,2.0
25,0.0015,0.0218,3.515,2.361,1.151,43.45,2.0
26,0.0017,0.0324,3.195,2.251,0.965,43.47,2.0
27,0.0024,0.0441,3.0,2.159,0.871,43.49,2.0
28,0.0032,0.0562,2.895,2.099,0.828,43.51,2.0
29,0.0041,0.0685,2.835,2.059,0.808,43.54,2.0
30,0.005,0.0809,2.795,2.03,0.797,43.56,2.0
31,0.0059,0.0932,2.764,2.006,0.79,43.58,2.0
32,0.0086,0.1024,2.799,2.19,0.719,43.63,2.0
33,0.0093,0.1059,2.401,1.75,0.809,43.68,2.0
34,0.0098,0.1071,2.517,1.772,0.774,43.71,2.0
35,0.0106,0.1075,2.561,1.775,0.81,43.73,2.0
36,0.0113,0.1076,2.593,1.783,0.833,43.75,2.0
37,0.0119,0.1076,2.601,1.782,0.841,43.77,2.0
38,0.0125,0.1075,2.595,1.774,0.843,43.78,2.0
39,0.0131,0.1074,2.583,1.763,0.841,43.8,2.0
40,0.0136,0.1073,2.569,1.751,0.838,43.81,2.0
41,0.0141,0.1072,2.554,1.737,0.837,43.83,2.0
42,0.0146,0.1072,2.539,1.724,0.834,43.84,2.0
43,0.0151,0.1071,2.525,1.713,0.831,43.86,2.0
44,0.0156,0.107,2.511,1.701,0.828,43.87,2.0
45,0.0161,0.1069,2.498,1.691,0.825,43.89,2.0
46,0.0165,0.1068,2.486,1.68,0.823,43.9,2.0
47,0.0169,0.1068,2.474,1.67,0.82,43.91,2.0
48,0.0173,0.1067,2.462,1.661,0.818,43.92,2.0
49,0.0177,0.1066,2.451,1.652,0.816,43.94,2.0
50,0.0181,0.1066,2.441,1.643,0.814,43.95,2.0
51,0.0185,0.1065,2.431,1.635,0.812,43.96,2.0
52,0.0189,0.1064,2.421,1.626,0.81,43.97,2.0
53,0.0192,0.1064,2.411,1.619,0.808,43.98,2.0
54,0.0196,0.1063,2.402,1.61,0.807,44.0,2.0
55,0.0199,0.1062,2.393,1.602,0.805,44.01,2.0
56,0.0202,0.1062,2.385,1.595,0.804,44.02,2.0
57,0.0205,0.1061,2.377,1.588,0.802,44.03,2.0
58,0.0082,0.1051,0.0,0.0,0.0,42.84,2.0
59,-0.0141,0.1006,0.0,0.0,0.0,41.28,2.0
