step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0043,0.0125,10.718,11.194,2.643,60.36,2.0
1,0.0002,0.0123,3.367,3.997,0.0,60.37,2.0
2,0.0008,0.0124,3.334,3.959,0.0,60.39,2.0
3,0.0009,0.0124,3.477,4.122,0.0,60.41,2.0
4,0.001,0.0124,3.706,4.432,0.283,60.41,2.0
5,0.001,0.0124,3.901,4.697,0.347,60.42,2.0
6,0.0011,0.0124,4.105,4.974,0.408,60.42,2.0
7,0.0011,0.0124,4.249,5.045,0.0,60.43,2.0
8,0.0011,0.0124,4.528,5.553,0.525,60.44,2.0
9,0.0012,0.0124,4.747,5.853,0.574,60.45,2.0
10,0.0012,0.0124,4.942,6.151,0.6,60.46,2.0
11,0.0012,0.0124,5.178,6.469,0.658,60.47,2.0
12,0.0012,0.0124,5.345,6.767,0.664,60.48,2.0
13,0.0013,0.0124,5.553,7.079,0.712,60.49,2.0
14,0.0013,0.0124,5.721,7.369,0.709,60.5,2.0
15,0.0013,0.0124,5.91,7.668,0.746,60.51,2.0
16,0.0013,0.0123,6.041,7.909,0.678,60.52,2.0
17,0.0013,0.0123,6.224,8.24,0.759,60.52,2.0
18,0.0013,0.0123,6.243,8.107,0.0,60.53,2.0
19,0.0013,0.0123,6.463,8.747,0.736,60.54,2.0
20,0.0013,0.0123,6.592,9.004,0.763,60.55,2.0
21,0.0013,0.0123,6.71,9.237,0.766,60.55,2.0
22,0.0013,0.0123,6.759,9.375,0.663,60.56,2.0
23,0.0013,0.0123,6.845,9.606,0.701,60.56,2.0
24,0.0004,0.0142,2.184,1.844,0.64,60.59,2.0
25,0.0015,0.0221,1.848,1.439,0.477,60.59,2.0
26,0.0034,0.0329,1.901,1.419,0.48,60.58,2.0
27,0.0053,0.0447,2.005,1.46,0.53,60.58,2.0
28,0.0071,0.0569,2.059,1.478,0.566,60.59,2.0
29,0.0089,0.0692,2.077,1.476,0.588,60.6,2.0
30,0.0107,0.0816,2.08,1.463,0.604,60.61,2.0
31,0.0123,0.0941,2.071,1.469,0.589,60.62,2.0
32,0.0144,0.1031,2.629,1.944,0.775,60.65,2.0
33,0.0164,0.1066,2.349,1.793,0.548,60.7,2.0
34,0.0182,0.1079,2.153,1.637,0.511,60.72,2.0
35,0.0197,0.1083,2.066,1.558,0.511,60.73,2.0
36,0.0212,0.1084,2.032,1.512,0.519,60.74,2.0
37,0.0226,0.1084,2.019,1.483,0.533,60.74,2.0
38,0.0239,0.1084,2.012,1.461,0.548,60.75,2.0
39,0.0251,0.1083,2.008,1.441,0.564,60.76,2.0
40,0.0263,0.1083,2.001,1.438,0.56,60.76,2.0
41,0.0278,0.1082,2.141,1.465,0.683,60.77,2.0
42,0.029,0.1082,2.07,1.454,0.61,60.78,2.0
43,0.03,0.1081,2.003,1.414,0.586,60.79,2.0
44,0.031,0.1081,1.987,1.387,0.597,60.79,2.0
45,0.032,0.108,1.981,1.372,0.606,60.8,2.0
46,0.0329,0.108,1.977,1.358,0.616,60.8,2.0
47,0.0338,0.108,1.972,1.351,0.619,60.81,2.0
48,0.0346,0.1079,1.968,1.343,0.622,60.81,2.0
49,0.0354,0.1079,1.963,1.334,0.627,60.82,2.0
50,0.0362,0.1078,1.958,1.327,0.629,60.82,2.0
51,0.037,0.1078,1.948,1.335,0.611,60.82,2.0
52,0.0377,0.1078,1.951,1.322,0.626,60.83,2.0
53,0.0385,0.1077,1.943,1.313,0.628,60.83,2.0
54,0.0391,0.1077,1.941,1.305,0.633,60.84,2.0
55,0.0398,0.1077,1.938,1.299,0.636,60.84,2.0
56,0.0404,0.1076,1.935,1.29,0.641,60.84,2.0
57,0.0411,0.1076,1.927,1.307,0.618,60.85,2.0
58,0.0544,0.1076,7.059,6.62,4.025,60.63,2.0
59,0.0684,0.1076,7.391,6.614,3.992,60.52,2.0
60,0.0826,0.1076,7.231,6.359,3.687,60.41,2.0
61,0.0971,0.1077,7.164,6.19,3.42,60.28,2.0
62,0.1118,0.1077,7.086,6.031,3.142,60.13,2.0
63,0.1268,0.1079,7.013,5.873,2.862,59.97,2.0
64,0.1418,0.108,6.948,5.721,2.589,59.79,2.0
