step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0,0.0124,11.921,3.266,6.038,59.32,2.0
1,-0.0,0.0124,0.0,0.145,0.851,59.32,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.31,2.0
3,-0.0,0.0125,0.0,0.0,0.176,59.33,2.0
4,0.0001,0.0125,0.958,0.735,0.196,59.34,2.0
5,0.0002,0.0125,1.215,0.948,0.26,59.34,2.0
6,0.0002,0.0125,1.403,1.099,0.309,59.34,2.0
7,0.0002,0.0125,1.567,1.221,0.35,59.34,2.0
8,0.0003,0.0125,1.718,1.327,0.389,59.34,2.0
9,0.0003,0.0125,1.864,1.418,0.426,59.34,2.0
10,0.0003,0.0125,2.004,1.5,0.463,59.34,2.0
11,0.0003,0.0125,2.137,1.576,0.498,59.34,2.0
12,0.0003,0.0125,2.265,1.643,0.531,59.34,2.0
13,0.0003,0.0125,2.385,1.701,0.564,59.34,2.0
14,0.0003,0.0125,2.498,1.752,0.596,59.34,2.0
15,0.0004,0.0125,2.603,1.795,0.628,59.34,2.0
16,0.0004,0.0125,2.702,1.834,0.658,59.34,2.0
17,0.0004,0.0125,2.791,1.86,0.69,59.34,2.0
18,0.0004,0.0125,2.868,1.878,0.722,59.34,2.0
19,0.0003,0.0125,2.939,1.892,0.753,59.34,2.0
20,0.0003,0.0125,3.001,1.899,0.784,59.34,2.0
21,0.0003,0.0125,3.057,1.899,0.819,59.33,2.0
22,0.0003,0.0124,3.102,1.894,0.849,59.33,2.0
23,0.0003,0.0124,3.134,1.885,0.877,59.33,2.0
24,0.0008,0.0154,0.613,0.396,0.0,59.35,2.0
25,-0.0009,0.024,1.5,0.906,0.634,59.38,2.0
26,0.0002,0.0351,1.616,0.949,0.701,59.37,2.0
27,0.0013,0.047,1.776,1.025,0.772,59.35,2.0
28,0.0024,0.0593,1.861,1.07,0.812,59.33,2.0
29,0.0034,0.0717,1.893,1.09,0.826,59.31,2.0
30,0.0044,0.0841,1.9,1.095,0.829,59.3,2.0
31,0.0054,0.0966,1.901,1.097,0.828,59.28,2.0
32,0.0064,0.1057,2.896,1.547,1.353,59.28,2.0
33,0.0075,0.1092,2.568,1.504,1.067,59.28,2.0
34,0.0085,0.1105,2.207,1.351,0.88,59.27,2.0
35,0.0095,0.1109,2.032,1.266,0.799,59.26,2.0
36,0.0105,0.111,1.958,1.222,0.766,59.25,2.0
37,0.0115,0.111,1.926,1.202,0.753,59.23,2.0
38,0.0124,0.111,1.911,1.193,0.746,59.22,2.0
39,0.0134,0.111,1.903,1.189,0.742,59.21,2.0
40,0.0143,0.111,1.897,1.185,0.739,59.2,2.0
41,0.0151,0.111,1.892,1.183,0.737,59.19,2.0
42,0.016,0.1109,1.887,1.18,0.735,59.17,2.0
43,0.0168,0.1109,1.883,1.178,0.733,59.16,2.0
44,0.0176,0.1109,1.879,1.175,0.732,59.15,2.0
45,0.0184,0.1108,1.875,1.173,0.73,59.14,2.0
46,0.0192,0.1108,1.871,1.17,0.729,59.13,2.0
47,0.0199,0.1108,1.867,1.168,0.728,59.12,2.0
48,0.0207,0.1108,1.864,1.166,0.727,59.11,2.0
49,0.0214,0.1107,1.861,1.164,0.725,59.1,2.0
50,0.0221,0.1107,1.857,1.162,0.724,59.1,2.0
51,0.0227,0.1107,1.854,1.16,0.723,59.09,2.0
52,0.0234,0.1107,0.013,0.08,0.068,59.08,2.0
53,0.0239,0.1106,1.999,1.253,0.773,59.07,2.0
54,0.0246,0.1106,1.879,1.182,0.726,59.07,2.0
