step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0001,0.0124,2.315,2.456,0.0,40.4,2.0
1,0.0002,0.0124,1.463,0.874,1.568,40.4,2.0
2,-0.0001,0.0124,0.0,0.0,2.223,40.4,2.0
3,-0.0004,0.0125,0.0,0.172,2.064,40.4,2.0
4,-0.0004,0.0125,0.0,0.299,1.901,40.4,2.0
5,-0.0003,0.0125,0.221,0.468,1.785,40.4,2.0
6,-0.0002,0.0125,0.335,0.62,1.699,40.4,2.0
7,-0.0002,0.0125,0.413,0.721,1.623,40.4,2.0
8,-0.0001,0.0125,0.484,0.801,1.564,40.4,2.0
9,-0.0001,0.0125,0.548,0.866,1.517,40.4,2.0
10,-0.0001,0.0125,0.609,0.925,1.478,40.4,2.0
11,-0.0,0.0125,0.668,0.981,1.443,40.4,2.0
12,0.0,0.0125,0.718,1.033,1.411,40.4,2.0
13,0.0,0.0125,0.764,1.08,1.382,40.4,2.0
14,0.0,0.0125,0.806,1.122,1.356,40.4,2.0
15,0.0001,0.0125,0.844,1.161,1.333,40.4,2.0
16,0.0001,0.0125,0.879,1.196,1.313,40.4,2.0
17,0.0001,0.0125,0.909,1.226,1.294,40.4,2.0
18,0.0001,0.0125,0.933,1.251,1.277,40.4,2.0
19,0.0001,0.0125,0.953,1.272,1.263,40.4,2.0
20,0.0001,0.0125,0.973,1.29,1.25,40.4,2.0
21,0.0002,0.0125,0.985,1.302,1.238,40.4,2.0
22,0.0002,0.0125,0.996,1.31,1.227,40.4,2.0
23,0.0002,0.0125,0.999,1.313,1.217,40.4,2.0
24,-0.0206,0.0147,0.484,0.435,0.0,40.4,2.0
25,-0.1302,0.0186,0.821,0.0,0.0,40.4,2.0
26,-0.2364,0.024,0.0,0.0,0.0,40.4,2.0
27,-0.3234,0.0281,0.0,0.0,0.0,40.4,2.0
28,-0.3623,0.0297,0.0,0.0,0.0,40.4,2.0
29,-0.3541,0.0294,0.0,0.0,0.0,40.4,2.0
30,-0.3014,0.027,0.0,0.0,0.0,40.4,2.0
31,-0.199,0.0222,0.0,0.0,0.0,40.4,2.0
32,-0.044,0.0147,0.0,0.0,0.0,40.4,2.0
33,0.0075,0.0121,0.0,0.0,0.0,40.4,2.0
34,0.0009,0.0124,0.0,0.0,0.0,40.4,2.0
35,0.0001,0.0125,0.0,0.0,0.0,40.4,2.0
36,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
37,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
38,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
39,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
40,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
41,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
42,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
43,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
44,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
45,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
46,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
47,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
48,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
49,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
50,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
51,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
52,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
53,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
54,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
55,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
56,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
57,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
58,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
59,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
60,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
61,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
62,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
63,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
64,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
65,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
66,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
67,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
68,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
69,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
70,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
71,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
72,0.0,0.0125,0.0,0.0,0.0,39.89,2.0
73,0.0,0.0125,0.0,0.0,0.0,39.24,2.0
74,0.0,0.0125,0.0,0.0,0.0,38.57,2.0
75,0.0,0.0125,0.0,0.0,0.0,37.88,2.0
76,0.0,0.0125,0.0,0.0,0.0,37.18,2.0
77,0.0,0.0125,0.0,0.0,0.0,36.46,2.0
78,0.0,0.0125,0.0,0.0,0.0,35.74,2.0
79,0.0,0.0125,0.0,0.0,0.0,35.01,2.0
80,0.0,0.0125,0.0,0.0,0.0,34.27,2.0
81,0.0,0.0125,0.0,0.0,0.0,33.52,2.0
82,0.0,0.0125,0.0,0.0,0.0,32.77,2.0
83,0.0,0.0125,0.0,0.0,0.0,32.02,2.0
84,0.0,0.0125,0.0,0.0,0.0,31.26,2.0
85,-0.0,0.0125,0.0,0.0,0.0,30.5,2.0
86,0.0,0.0125,0.0,0.0,0.0,29.73,2.0
87,0.0,0.0125,0.0,0.0,0.0,28.97,2.0
88,0.0,0.0125,0.0,0.0,0.0,28.21,2.0
89,0.0,0.0125,0.0,0.0,0.0,27.46,2.0
90,0.0,0.0125,0.0,0.0,0.0,26.71,2.0
91,0.0,0.0125,0.0,0.0,0.0,25.97,2.0
92,0.0,0.0125,0.0,0.0,0.0,25.25,2.0
93,0.0,0.0125,0.0,0.0,0.0,24.54,2.0
94,0.0,0.0125,0.0,0.0,0.0,23.84,2.0
95,0.0,0.0125,0.0,0.0,0.0,23.16,2.0
96,0.0,0.0125,0.0,0.0,0.0,22.5,2.0
97,0.0,0.0125,0.0,0.0,0.0,21.86,2.0
98,0.0,0.0125,0.0,0.0,0.0,21.24,2.0
99,0.0,0.0125,0.0,0.0,0.0,20.64,2.0
100,0.0,0.0125,0.0,0.0,0.0,20.08,2.0
101,0.0,0.0125,0.0,0.0,0.0,19.54,2.0
102,0.0,0.0125,0.0,0.0,0.0,19.02,2.0
103,0.0,0.0125,0.0,0.0,0.0,18.54,2.0
104,0.0,0.0125,0.0,0.0,0.0,18.08,2.0
105,0.0,0.0125,0.0,0.0,0.0,17.66,2.0
106,-0.0,0.0125,0.0,0.0,0.0,17.27,2.0
107,-0.0,0.0125,0.0,0.0,0.0,16.92,2.0
108,0.0,0.0125,0.0,0.0,0.0,16.6,2.0
109,0.0,0.0125,0.0,0.0,0.0,16.31,2.0
110,0.0,0.0125,0.0,0.0,0.0,16.06,2.0
111,0.0,0.0125,0.0,0.0,0.0,15.84,2.0
112,0.0,0.0125,0.0,0.0,0.0,15.62,2.0
113,0.0,0.0125,0.0,0.0,0.0,15.41,2.0
114,0.0,0.0125,0.0,0.0,0.0,15.2,2.0
115,-0.0,0.0125,0.0,0.0,0.0,15.0,2.0
116,0.0,0.0125,0.0,0.0,0.0,14.79,2.0
117,0.0,0.0125,0.0,0.0,0.0,14.59,2.0
118,0.0,0.0125,0.0,0.0,0.0,14.4,2.0
119,0.0,0.0125,0.0,0.0,0.0,14.2,2.0
120,0.0,0.0125,0.0,0.0,0.0,14.01,2.0
121,0.0,0.0125,0.0,0.0,0.0,13.79,2.0
122,0.0,0.0125,0.0,0.0,0.0,13.54,2.0
123,0.0,0.0125,0.0,0.0,0.0,13.24,2.0
124,0.0,0.0125,0.0,0.0,0.0,12.91,2.0
125,0.0,0.0125,0.0,0.0,0.0,12.55,2.0
126,0.0,0.0125,0.0,0.0,0.0,12.19,2.0
127,0.0,0.0125,0.0,0.0,0.0,11.91,2.0
128,0.0,0.0125,0.0,0.0,0.0,11.75,2.0
129,0.0,0.0125,0.0,0.0,0.0,11.71,2.0
130,0.0,0.0125,0.0,0.0,0.0,11.8,2.0
131,0.0,0.0125,0.0,0.0,0.0,12.01,2.0
132,0.0,0.0125,0.0,0.0,0.0,12.4,2.0
133,0.0,0.0125,0.0,0.0,0.0,12.9,2.0
134,0.0,0.0125,0.0,0.0,0.0,13.65,2.0
135,0.0,0.0125,0.0,0.0,0.0,14.46,2.0
136,0.0,0.0125,0.0,0.0,0.0,15.28,2.0
137,0.0,0.0125,0.0,0.0,0.0,16.17,2.0
138,0.0,0.0125,0.0,0.0,0.0,17.1,2.0
139,0.0,0.0125,0.0,0.0,0.0,18.07,2.0
140,0.0,0.0125,0.0,0.0,0.0,19.07,2.0
141,0.0,0.0125,0.0,0.0,0.0,20.1,2.0
142,0.0,0.0125,0.0,0.0,0.0,21.16,2.0
143,0.0,0.0125,0.0,0.0,0.0,22.24,2.0
144,0.0,0.0125,0.0,0.0,0.0,23.34,2.0
145,0.0,0.0125,0.0,0.0,0.0,24.46,2.0
146,0.0,0.0125,0.0,0.0,0.0,25.6,2.0
147,0.0,0.0125,0.0,0.0,0.0,26.76,2.0
148,0.0,0.0125,0.0,0.0,0.0,27.93,2.0
149,0.0,0.0125,0.0,0.0,0.0,29.11,2.0
150,0.0,0.0125,0.0,0.0,0.0,30.3,2.0
151,0.0,0.0125,0.0,0.0,0.0,31.48,2.0
152,0.0,0.0125,0.0,0.0,0.0,32.66,2.0
153,0.0,0.0125,0.0,0.0,0.0,33.82,2.0
154,0.0,0.0125,0.0,0.0,0.0,34.96,2.0
155,0.0,0.0125,0.0,0.0,0.0,36.07,2.0
156,0.0,0.0125,0.0,0.0,0.0,37.14,2.0
157,0.0,0.0125,0.0,0.0,0.0,38.17,2.0
158,0.0,0.0125,0.0,0.0,0.0,39.14,2.0
159,0.0,0.0125,0.0,0.0,0.0,40.03,2.0
160,0.0,0.0125,0.0,0.0,0.0,40.38,2.0
161,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
162,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
163,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
164,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
165,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
166,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
167,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
168,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
169,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
170,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
171,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
172,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
173,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
174,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
175,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
176,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
177,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
178,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
179,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
180,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
181,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
182,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
183,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
184,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
185,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
186,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
187,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
188,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
189,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
190,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
191,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
192,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
193,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
194,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
195,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
196,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
197,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
198,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
199,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
200,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
201,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
202,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
203,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
204,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
205,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
206,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
207,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
208,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
209,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
210,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
211,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
212,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
213,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
214,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
215,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
216,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
217,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
218,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
219,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
220,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
221,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
222,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
223,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
224,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
225,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
226,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
227,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
228,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
229,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
230,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
231,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
232,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
233,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
