step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0005,0.0124,8.473,4.386,4.576,43.19,2.0
1,0.0002,0.0124,3.421,2.63,2.014,43.21,2.0
2,0.0003,0.0124,3.236,2.723,1.742,43.21,2.0
3,0.0004,0.0124,3.373,3.023,1.684,43.21,2.0
4,0.0004,0.0124,3.607,3.401,1.681,43.21,2.0
5,0.0005,0.0124,3.88,3.825,1.696,43.22,2.0
6,0.0006,0.0124,4.169,4.279,1.717,43.22,2.0
7,0.0006,0.0124,4.468,4.755,1.742,43.22,2.0
8,0.0007,0.0124,4.763,5.249,1.765,43.23,2.0
9,0.0008,0.0124,5.048,5.753,1.785,43.23,2.0
10,0.0008,0.0124,5.325,6.261,1.804,43.24,2.0
11,0.0009,0.0124,5.596,6.768,1.823,43.25,2.0
12,0.001,0.0124,5.856,7.271,1.843,43.25,2.0
13,0.001,0.0124,6.101,7.765,1.861,43.26,2.0
14,0.001,0.0124,6.331,8.247,1.88,43.27,2.0
15,0.0011,0.0123,6.546,8.714,1.899,43.27,2.0
16,0.0011,0.0123,6.745,9.163,1.919,43.28,2.0
17,0.0011,0.0123,6.929,9.58,1.944,43.29,2.0
18,0.0012,0.0123,7.096,9.963,1.978,43.3,2.0
19,0.0012,0.0123,7.244,10.318,2.015,43.3,2.0
20,0.0012,0.0123,7.372,10.649,2.05,43.31,2.0
21,0.0012,0.0123,7.483,10.96,2.08,43.31,2.0
22,0.0012,0.0123,7.577,11.253,2.103,43.32,2.0
23,0.0012,0.0123,7.641,11.503,2.129,43.32,2.0
24,0.0019,0.0141,3.965,2.543,1.382,43.34,2.0
25,0.002,0.0219,3.505,2.379,1.126,43.35,2.0
26,0.0023,0.0325,3.187,2.268,0.94,43.37,2.0
27,0.0031,0.0442,2.999,2.18,0.848,43.39,2.0
28,0.004,0.0564,2.894,2.123,0.801,43.41,2.0
29,0.005,0.0687,2.837,2.085,0.782,43.43,2.0
30,0.0059,0.081,2.799,2.056,0.772,43.45,2.0
31,0.0069,0.0934,2.769,2.032,0.766,43.47,2.0
32,0.0099,0.1026,2.819,2.224,0.695,43.52,2.0
33,0.0107,0.1061,2.428,1.788,0.796,43.58,2.0
34,0.0113,0.1073,2.546,1.802,0.767,43.61,2.0
35,0.0122,0.1077,2.585,1.802,0.805,43.63,2.0
36,0.0129,0.1078,2.613,1.807,0.827,43.64,2.0
37,0.0136,0.1077,2.62,1.804,0.835,43.66,2.0
38,0.0143,0.1077,2.613,1.795,0.836,43.67,2.0
39,0.0149,0.1076,2.6,1.784,0.835,43.69,2.0
40,0.0155,0.1075,2.586,1.771,0.832,43.7,2.0
41,0.0161,0.1074,2.571,1.759,0.829,43.72,2.0
42,0.0166,0.1073,2.557,1.747,0.826,43.73,2.0
43,0.0172,0.1073,2.542,1.734,0.825,43.75,2.0
44,0.0177,0.1072,2.529,1.722,0.822,43.76,2.0
45,0.0182,0.1071,2.515,1.712,0.819,43.77,2.0
46,0.0187,0.107,2.503,1.701,0.817,43.79,2.0
47,0.0192,0.107,2.491,1.691,0.814,43.8,2.0
48,0.0197,0.1069,2.479,1.682,0.812,43.81,2.0
49,0.0201,0.1068,2.468,1.672,0.81,43.82,2.0
50,0.0205,0.1068,2.458,1.664,0.808,43.83,2.0
51,0.021,0.1067,2.447,1.655,0.806,43.85,2.0
52,0.0214,0.1066,2.438,1.647,0.804,43.86,2.0
53,0.0218,0.1066,2.428,1.639,0.802,43.87,2.0
54,0.0222,0.1065,2.419,1.632,0.8,43.88,2.0
55,0.0226,0.1065,2.41,1.624,0.798,43.89,2.0
56,0.0224,0.1064,2.412,1.558,0.865,43.91,2.0
57,0.0225,0.1063,2.419,1.621,0.81,43.92,2.0
