step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0006,0.0124,5.043,3.838,0.798,55.19,2.0
1,0.0006,0.0124,2.819,2.495,0.029,55.21,2.0
2,0.0005,0.0124,2.674,2.51,0.0,55.22,2.0
3,0.0005,0.0124,2.655,2.628,0.0,55.23,2.0
4,0.0006,0.0124,2.74,2.855,0.0,55.23,2.0
5,0.0006,0.0124,2.871,3.176,0.221,55.24,2.0
6,0.0006,0.0124,2.943,3.444,0.275,55.24,2.0
7,0.0007,0.0124,2.903,3.604,0.0,55.25,2.0
8,0.0007,0.0124,3.074,4.003,0.358,55.26,2.0
9,0.0008,0.0124,3.14,4.292,0.398,55.26,2.0
10,0.0008,0.0124,3.051,4.438,0.0,55.27,2.0
11,0.0008,0.0124,3.245,4.872,0.445,55.27,2.0
12,0.0009,0.0124,3.296,5.165,0.472,55.28,2.0
13,0.0009,0.0124,3.341,5.454,0.501,55.28,2.0
14,0.001,0.0124,3.2,5.564,0.0,55.28,2.0
15,0.001,0.0124,3.426,6.025,0.577,55.29,2.0
16,0.0011,0.0124,3.453,6.296,0.597,55.29,2.0
17,0.0011,0.0124,3.486,6.553,0.617,55.3,2.0
18,0.0011,0.0124,3.497,6.803,0.63,55.3,2.0
19,0.0012,0.0124,3.513,7.036,0.641,55.3,2.0
20,0.0012,0.0124,3.533,7.255,0.662,55.31,2.0
21,0.0013,0.0124,3.3,7.232,0.0,55.31,2.0
22,0.0013,0.0124,3.297,7.418,0.0,55.31,2.0
23,0.0013,0.0124,3.288,7.586,0.0,55.31,2.0
24,-0.0031,0.0147,1.46,1.367,0.0,55.33,2.0
25,-0.0053,0.023,1.512,1.065,0.501,55.34,2.0
26,-0.004,0.034,1.598,1.079,0.558,55.33,2.0
27,-0.0027,0.0459,1.696,1.123,0.611,55.32,2.0
28,-0.0015,0.0582,1.739,1.145,0.636,55.32,2.0
29,-0.0003,0.0706,1.751,1.151,0.644,55.31,2.0
30,0.0008,0.0831,1.75,1.15,0.645,55.3,2.0
31,0.002,0.0955,1.746,1.148,0.643,55.3,2.0
32,0.003,0.1047,2.535,1.512,1.026,55.3,2.0
33,0.0042,0.1083,2.106,1.41,0.708,55.3,2.0
34,0.0054,0.1095,1.865,1.315,0.597,55.29,2.0
35,0.0066,0.11,1.762,1.259,0.559,55.29,2.0
