step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0014,0.0124,8.061,10.28,0.0,55.19,2.0
1,0.001,0.0124,2.356,5.056,0.0,55.2,2.0
2,0.001,0.0124,2.171,4.884,0.0,55.21,2.0
3,0.001,0.0124,2.159,4.871,0.0,55.22,2.0
4,0.001,0.0124,2.242,5.043,0.0,55.23,2.0
5,0.001,0.0124,2.326,5.215,0.0,55.24,2.0
6,0.001,0.0124,2.502,5.472,0.267,55.24,2.0
7,0.0011,0.0124,2.596,5.7,0.303,55.25,2.0
8,0.0011,0.0124,2.684,5.924,0.346,55.25,2.0
9,0.0012,0.0124,2.641,6.029,0.0,55.26,2.0
10,0.0012,0.0124,2.831,6.396,0.412,55.26,2.0
11,0.0012,0.0124,2.907,6.638,0.452,55.27,2.0
12,0.0013,0.0124,2.974,6.882,0.483,55.27,2.0
13,0.0013,0.0124,3.019,7.115,0.475,55.27,2.0
14,0.0013,0.0124,3.075,7.361,0.528,55.28,2.0
15,0.0013,0.0124,3.128,7.595,0.558,55.28,2.0
16,0.0014,0.0124,3.173,7.821,0.584,55.28,2.0
17,0.0014,0.0124,3.208,8.04,0.602,55.29,2.0
18,0.0014,0.0124,3.237,8.248,0.619,55.29,2.0
19,0.0015,0.0124,3.252,8.45,0.618,55.29,2.0
20,0.0015,0.0124,3.07,8.421,0.0,55.3,2.0
21,0.0015,0.0124,3.299,8.8,0.655,55.3,2.0
22,0.0015,0.0124,3.295,8.953,0.659,55.3,2.0
23,0.0016,0.0124,3.308,9.1,0.659,55.3,2.0
24,-0.0005,0.0147,1.881,1.414,0.495,55.32,2.0
25,0.0008,0.023,1.577,1.121,0.52,55.32,2.0
26,0.0022,0.034,1.644,1.118,0.56,55.31,2.0
27,0.0035,0.0459,1.728,1.153,0.608,55.3,2.0
28,0.0048,0.0581,1.768,1.174,0.631,55.29,2.0
29,0.006,0.0705,1.785,1.181,0.642,55.29,2.0
30,0.0072,0.083,1.788,1.183,0.643,55.28,2.0
31,0.0084,0.0955,1.785,1.181,0.642,55.28,2.0
32,0.0094,0.1046,2.46,1.485,0.979,55.27,2.0
33,0.0107,0.1081,2.092,1.416,0.689,55.27,2.0
34,0.0119,0.1094,1.882,1.341,0.588,55.27,2.0
