step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0084,0.0127,10.456,7.821,11.698,59.96,2.0
1,-0.0046,0.0126,1.218,0.77,5.784,59.98,2.0
2,-0.0002,0.0124,0.629,2.767,2.798,59.95,2.0
3,-0.0002,0.0124,0.812,3.464,2.185,59.95,2.0
4,-0.0001,0.0124,1.1,4.051,1.771,59.94,2.0
5,0.0,0.0124,1.383,4.625,1.378,59.94,2.0
6,0.0001,0.0124,1.673,5.249,0.995,59.94,2.0
7,0.0003,0.0124,1.969,5.888,0.725,59.93,2.0
8,0.0004,0.0124,2.259,6.481,0.7,59.93,2.0
9,0.0004,0.0124,2.559,6.754,0.723,59.93,2.0
10,0.0004,0.0124,2.837,7.001,0.73,59.93,2.0
11,0.0004,0.0124,3.116,7.269,0.788,59.93,2.0
12,0.0004,0.0124,3.18,7.217,0.0,59.93,2.0
13,0.0004,0.0124,3.656,7.804,0.84,59.93,2.0
14,0.0004,0.0124,3.905,8.071,0.864,59.94,2.0
15,0.0004,0.0124,4.145,8.31,0.838,59.95,2.0
16,0.0004,0.0124,4.361,8.518,0.894,59.95,2.0
17,0.0004,0.0124,4.608,8.712,0.822,59.95,2.0
18,0.0004,0.0124,4.778,8.749,0.778,59.95,2.0
19,0.0004,0.0124,4.934,8.811,0.786,59.94,2.0
20,0.0004,0.0124,5.127,8.845,0.694,59.93,2.0
21,0.0003,0.0124,5.257,8.524,0.691,59.91,2.0
22,0.0002,0.0124,5.404,7.983,0.881,59.88,2.0
23,0.0001,0.0124,5.504,7.678,1.136,59.85,2.0
24,-0.0012,0.0144,1.895,1.501,0.481,59.88,2.0
25,-0.0014,0.0225,1.634,1.235,0.503,59.91,2.0
26,0.0004,0.0333,1.81,1.304,0.514,59.91,2.0
27,0.0023,0.0452,1.961,1.39,0.563,59.91,2.0
28,0.0042,0.0574,2.034,1.426,0.604,59.92,2.0
29,0.006,0.0697,2.059,1.426,0.63,59.92,2.0
30,0.0077,0.0821,2.062,1.412,0.649,59.93,2.0
31,0.0093,0.0945,2.057,1.394,0.664,59.94,2.0
32,0.0114,0.1037,2.81,2.053,0.836,59.98,2.0
33,0.0136,0.1072,2.445,1.889,0.543,60.02,2.0
34,0.0156,0.1084,2.151,1.677,0.468,60.04,2.0
35,0.0173,0.1088,2.034,1.573,0.466,60.06,2.0
36,0.019,0.1089,1.998,1.507,0.499,60.07,2.0
37,0.0205,0.1089,1.981,1.488,0.499,60.07,2.0
38,0.0219,0.1089,1.979,1.458,0.525,60.08,2.0
39,0.0232,0.1088,1.985,1.407,0.582,60.08,2.0
